sample_id,group_id,model,dataset,split,correct,error,hallucination,rating,hallucination_types,answer_length,ppl,se,umpire
hallusionbench-image-VD-math-14-1-2,hallusionbench-image-VD-math-14,qwen,hallusionbench,image,1,0,0,5,,1,1.0041537283076987,-0.0,-4.610040338820832
hallusionbench-image-VD-math-15-0-0,hallusionbench-image-VD-math-15,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0007715224931029,-0.0,-16.408745316052105
hallusionbench-image-VD-math-15-0-1,hallusionbench-image-VD-math-15,qwen,hallusionbench,image,0,1,1,1,vision_hallucination,1,1.0302855963871125,0.6715024407039554,9.64992205769007
hallusionbench-image-VD-math-15-1-0,hallusionbench-image-VD-math-15,qwen,hallusionbench,image,1,0,0,5,,1,1.000455379472005,-0.0,-18.078788284007246
hallusionbench-image-VD-math-15-0-2,hallusionbench-image-VD-math-15,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0086654426476311,-0.0,162.4720720142362
hallusionbench-image-VD-math-15-1-1,hallusionbench-image-VD-math-15,qwen,hallusionbench,image,1,0,0,4,,1,1.0151599646485148,-0.0,-10.927055390326075
hallusionbench-image-VD-math-15-1-2,hallusionbench-image-VD-math-15,qwen,hallusionbench,image,1,0,0,5,,1,1.0005348920697625,0.46189611557175,21.600510858108407
hallusionbench-image-VD-math-16-0-0,hallusionbench-image-VD-math-16,qwen,hallusionbench,image,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.0001761913229308,0.5793760858754149,139.57747049640687
hallusionbench-image-VD-math-16-0-1,hallusionbench-image-VD-math-16,qwen,hallusionbench,image,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.000087022784137,0.6621896613426366,38.66632608781089
hallusionbench-image-VD-math-16-0-2,hallusionbench-image-VD-math-16,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.000350117696746,0.6815493644553953,243.7648586704085
hallusionbench-image-VD-math-16-1-0,hallusionbench-image-VD-math-16,qwen,hallusionbench,image,0,1,0,3,,1,1.0002790689384065,0.6132845288938751,76.0496729991333
hallusionbench-image-VD-math-16-1-1,hallusionbench-image-VD-math-16,qwen,hallusionbench,image,1,0,0,5,,1,1.0000630617161423,0.6649870832462139,9.182436688880646
hallusionbench-image-VD-math-16-1-2,hallusionbench-image-VD-math-16,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0001939535195767,0.6931150018134696,124.12109738529175
hallusionbench-image-VD-math-17-0-0,hallusionbench-image-VD-math-17,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0004494190188986,-0.0,-24.270295735677127
hallusionbench-image-VD-math-17-0-1,hallusionbench-image-VD-math-17,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0001223087304976,-0.0,-15.255635170461245
hallusionbench-image-VD-math-17-0-2,hallusionbench-image-VD-math-17,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0001977682071446,0.5316511175003193,53.09637249685558
hallusionbench-image-VD-math-17-1-0,hallusionbench-image-VD-math-17,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0004171133094666,-0.0,-10.9155551208612
hallusionbench-image-VD-math-17-1-1,hallusionbench-image-VD-math-17,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0027507542440848,0.6777316763964855,2.0551365149613297
hallusionbench-image-VD-math-17-1-2,hallusionbench-image-VD-math-17,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0004171133094666,0.6733697607905784,-16.52353748169218
hallusionbench-image-VD-ocr-0-0-0,hallusionbench-image-VD-ocr-0,qwen,hallusionbench,image,1,0,0,6,,1,1.0003527402911254,0.06355449550800385,101.23028807145187
hallusionbench-image-VD-ocr-0-0-1,hallusionbench-image-VD-ocr-0,qwen,hallusionbench,image,1,0,0,6,,1,1.0001174211531996,-0.0,-19.77626739784502
hallusionbench-image-VD-ocr-0-1-1,hallusionbench-image-VD-ocr-0,qwen,hallusionbench,image,1,0,0,5,,1,1.0036284924648438,0.20648429127376694,38.68276671770707
hallusionbench-image-VD-ocr-0-1-0,hallusionbench-image-VD-ocr-0,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.000102639197552,0.4992498354731552,-12.760185608186823
hallusionbench-image-VD-ocr-1-0-0,hallusionbench-image-VD-ocr-1,qwen,hallusionbench,image,1,0,0,5,,1,1.000329971317876,-0.0,-19.989908605135643
hallusionbench-image-VD-ocr-1-0-1,hallusionbench-image-VD-ocr-1,qwen,hallusionbench,image,1,0,0,6,,1,1.000058889387634,-0.0,-21.185078252820265
hallusionbench-image-VD-ocr-1-1-0,hallusionbench-image-VD-ocr-1,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.005890846427702,0.5018094724782736,-13.983009475615017
hallusionbench-image-VD-ocr-1-1-1,hallusionbench-image-VD-ocr-1,qwen,hallusionbench,image,1,0,0,5,,1,1.0040885209568726,0.6894035608832038,62.669965659152474
hallusionbench-image-VD-ocr-2-0-1,hallusionbench-image-VD-ocr-2,qwen,hallusionbench,image,1,0,0,6,,1,1.0001411438051677,-0.0,-19.168898781878145
hallusionbench-image-VD-ocr-2-0-0,hallusionbench-image-VD-ocr-2,qwen,hallusionbench,image,1,0,0,6,,1,1.0005605220690157,-0.0,-18.127636830716575
hallusionbench-image-VD-ocr-2-1-1,hallusionbench-image-VD-ocr-2,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0140203240300305,0.6732036164442732,-13.491072186500315
hallusionbench-image-VD-ocr-2-1-0,hallusionbench-image-VD-ocr-2,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.003973960938281,-0.0,-18.44890575708965
hallusionbench-image-VD-ocr-3-0-0,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,1,0,0,6,,1,1.0005186796269212,-0.0,-18.93320011195199
hallusionbench-image-VD-ocr-3-0-1,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,1,0,0,6,,1,1.0000895261746288,-0.0,-18.086733515450717
hallusionbench-image-VD-ocr-3-0-2,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,1,0,0,6,,1,1.0001180171970454,-0.0,-17.688118722895418
hallusionbench-image-VD-ocr-3-1-1,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0015336274522346,0.6727459451144533,-16.2255957409124
hallusionbench-image-VD-ocr-3-1-0,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,1,0,0,6,,1,1.0009510516926727,-0.0,-22.018807539942756
hallusionbench-image-VD-ocr-3-1-2,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0033395289266747,-0.0,-15.565655992092314
hallusionbench-image-VD-ocr-3-2-0,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,1,0,0,6,,1,1.0009510516926727,0.6720834650055895,-11.1955526175688
hallusionbench-image-VD-ocr-3-2-1,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0015110969916454,0.6727116723464026,-14.354332779906407
hallusionbench-image-VD-ocr-3-2-2,hallusionbench-image-VD-ocr-3,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.003761529921317,-0.0,-14.668132817479998
hallusionbench-image-VD-ocr-4-0-0,hallusionbench-image-VD-ocr-4,qwen,hallusionbench,image,1,0,0,6,,1,1.000211358066153,-0.0,-19.911918773304194
hallusionbench-image-VD-ocr-4-0-1,hallusionbench-image-VD-ocr-4,qwen,hallusionbench,image,1,0,0,6,,1,1.0000947713864512,-0.0,-18.220339212162827
hallusionbench-image-VD-ocr-4-1-0,hallusionbench-image-VD-ocr-4,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.002448797140231,0.5007139131605257,-13.563125633527665
hallusionbench-image-VD-ocr-5-0-0,hallusionbench-image-VD-ocr-5,qwen,hallusionbench,image,1,0,0,5,,1,1.000613570185175,-0.0,-19.46326002806405
hallusionbench-image-VD-ocr-4-1-1,hallusionbench-image-VD-ocr-4,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0028223990458287,0.507268938289406,1.6597435168061239
hallusionbench-image-VD-ocr-5-1-0,hallusionbench-image-VD-ocr-5,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0010844469467375,-0.0,-18.796028841613282
hallusionbench-image-VD-ocr-5-0-1,hallusionbench-image-VD-ocr-5,qwen,hallusionbench,image,1,0,0,6,,1,1.0001696348135447,-0.0,-18.58586594569931
hallusionbench-image-VD-ocr-5-1-1,hallusionbench-image-VD-ocr-5,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0030725003150494,0.5002100477343595,-16.524340094660417
hallusionbench-image-VD-ocr-6-0-0,hallusionbench-image-VD-ocr-6,qwen,hallusionbench,image,1,0,0,6,,1,1.0004434585430695,-0.0,-20.590614014848445
hallusionbench-image-VD-ocr-6-0-1,hallusionbench-image-VD-ocr-6,qwen,hallusionbench,image,1,0,0,6,,1,1.000162363047786,-0.0,-19.95560018228844
hallusionbench-image-VD-ocr-6-1-0,hallusionbench-image-VD-ocr-6,qwen,hallusionbench,image,1,0,0,4,,1,1.0000952482252536,0.673350963615906,-14.838528468778838
hallusionbench-image-VD-ocr-6-1-1,hallusionbench-image-VD-ocr-6,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0030725003150494,-0.0,-20.20772681370893
hallusionbench-image-VD-ocr-7-0-0,hallusionbench-image-VD-ocr-7,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.000848889322857,-0.0,-17.305133568996965
hallusionbench-image-VD-ocr-7-0-1,hallusionbench-image-VD-ocr-7,qwen,hallusionbench,image,0,1,0,5,,1,1.0014412402908688,-0.0,-17.923225162738014
hallusionbench-image-VD-ocr-7-1-0,hallusionbench-image-VD-ocr-7,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0031523703935057,-0.0,-16.903174296594436
hallusionbench-image-VD-ocr-8-0-0,hallusionbench-image-VD-ocr-8,qwen,hallusionbench,image,1,0,0,6,,1,1.0010285378072799,-0.0,-23.054866929218868
hallusionbench-image-VD-ocr-7-1-1,hallusionbench-image-VD-ocr-7,qwen,hallusionbench,image,1,0,1,2,vision_hallucination,1,1.003502845787482,0.6732350544694299,-14.488365099317281
hallusionbench-image-VD-ocr-8-0-1,hallusionbench-image-VD-ocr-8,qwen,hallusionbench,image,1,0,0,5,,1,1.0002262592275073,-0.0,-19.59562392120542
hallusionbench-image-VD-ocr-8-1-0,hallusionbench-image-VD-ocr-8,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0026587248588301,0.41024696531981725,126.09685798248049
hallusionbench-image-VD-ocr-8-1-1,hallusionbench-image-VD-ocr-8,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0900136225241401,-0.0,-15.342395736972346
hallusionbench-image-VD-ocr-9-0-0,hallusionbench-image-VD-ocr-9,qwen,hallusionbench,image,1,0,0,6,,1,1.000498652470663,-0.0,-18.02041159393336
hallusionbench-image-VD-ocr-9-1-0,hallusionbench-image-VD-ocr-9,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0007402897003277,0.6734868715300253,-12.869593047149074
hallusionbench-image-VD-ocr-9-0-1,hallusionbench-image-VD-ocr-9,qwen,hallusionbench,image,1,0,0,6,,1,1.0001511573790225,-0.0,-18.042137852997207
hallusionbench-image-VD-ocr-9-1-1,hallusionbench-image-VD-ocr-9,qwen,hallusionbench,image,1,0,0,6,,1,1.0008944272910196,0.6727933960784276,-10.891686087358861
hallusionbench-image-VD-ocr-10-0-0,hallusionbench-image-VD-ocr-10,qwen,hallusionbench,image,1,0,0,5,,1,1.0008183717623018,-0.0,-18.311630332165727
hallusionbench-image-VD-ocr-10-0-1,hallusionbench-image-VD-ocr-10,qwen,hallusionbench,image,1,0,0,6,,1,1.0000900030109305,-0.0,-19.247749291669603
hallusionbench-image-VD-ocr-10-1-0,hallusionbench-image-VD-ocr-10,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0030499696833004,-0.0,-15.551365448881123
hallusionbench-image-VD-ocr-10-1-1,hallusionbench-image-VD-ocr-10,qwen,hallusionbench,image,1,0,0,5,,1,1.0025653838838597,0.5013656370661306,-15.670923948660771
hallusionbench-image-VD-ocr-11-0-0,hallusionbench-image-VD-ocr-11,qwen,hallusionbench,image,1,0,0,6,,1,1.0023897886199231,-0.0,-20.169972872713203
hallusionbench-image-VD-ocr-11-1-0,hallusionbench-image-VD-ocr-11,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0027347802784161,0.45482697317518334,9.711885444752127
hallusionbench-image-VD-ocr-11-1-1,hallusionbench-image-VD-ocr-11,qwen,hallusionbench,image,1,0,0,5,,1,1.0033190251118838,0.5018927938043185,-13.332573113401795
hallusionbench-image-VD-ocr-11-0-1,hallusionbench-image-VD-ocr-11,qwen,hallusionbench,image,1,0,0,6,,1,1.0001326799365655,-0.0,-20.354019059917476
hallusionbench-image-VD-ocr-12-0-1,hallusionbench-image-VD-ocr-12,qwen,hallusionbench,image,1,0,0,6,,1,1.005802035248444,-0.0,-17.96942990388601
hallusionbench-image-VD-ocr-12-0-0,hallusionbench-image-VD-ocr-12,qwen,hallusionbench,image,1,0,0,6,,1,1.0016855001362672,-0.0,-18.61699939722242
hallusionbench-image-VD-ocr-12-1-1,hallusionbench-image-VD-ocr-12,qwen,hallusionbench,image,1,0,0,4,,1,1.0019443035498163,0.6732818787578365,-13.877574632055936
hallusionbench-image-VD-ocr-12-1-0,hallusionbench-image-VD-ocr-12,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.002233147731486,0.5188834671067256,24.346487336410767
hallusionbench-image-VD-ocr-13-0-0,hallusionbench-image-VD-ocr-13,qwen,hallusionbench,image,1,0,0,6,,1,1.000416398046802,-0.0,-22.364702397461908
hallusionbench-image-VD-ocr-13-1-0,hallusionbench-image-VD-ocr-13,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0037995577181198,-0.0,-0.4304403166863189
hallusionbench-image-VD-ocr-13-0-1,hallusionbench-image-VD-ocr-13,qwen,hallusionbench,image,1,0,0,6,,1,1.0001795291945306,-0.0,-19.988708468143525
hallusionbench-image-VD-ocr-13-1-1,hallusionbench-image-VD-ocr-13,qwen,hallusionbench,image,1,0,0,4,,1,1.0042583942641008,0.5135402088314971,12.918828250563005
hallusionbench-image-VD-ocr-14-0-0,hallusionbench-image-VD-ocr-14,qwen,hallusionbench,image,1,0,0,6,,1,1.0006456375212256,-0.0,-20.223470291513703
hallusionbench-image-VD-ocr-14-1-0,hallusionbench-image-VD-ocr-14,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0012764931212663,-0.0,-17.450806059783964
hallusionbench-image-VD-ocr-14-1-1,hallusionbench-image-VD-ocr-14,qwen,hallusionbench,image,1,0,0,4,,1,1.0017292500098438,0.5051005186842219,-4.5156904254212265
hallusionbench-image-VD-ocr-14-0-1,hallusionbench-image-VD-ocr-14,qwen,hallusionbench,image,1,0,0,5,,1,1.0005102157809707,-0.0,-14.846074790740506
hallusionbench-image-VD-ocr-15-0-0,hallusionbench-image-VD-ocr-15,qwen,hallusionbench,image,1,0,0,6,,1,1.0001156330092402,-0.0,-21.69717542297245
hallusionbench-image-VD-ocr-15-1-0,hallusionbench-image-VD-ocr-15,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0016117095559662,0.5007448385584722,-15.224302170755223
hallusionbench-image-VD-ocr-15-0-1,hallusionbench-image-VD-ocr-15,qwen,hallusionbench,image,1,0,0,6,,1,1.0003606080864031,-0.0,-21.071996571486928
hallusionbench-image-VD-ocr-15-1-1,hallusionbench-image-VD-ocr-15,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0049405095951915,0.6728975356060036,-13.400752259287248
hallusionbench-image-VD-ocr-16-0-0,hallusionbench-image-VD-ocr-16,qwen,hallusionbench,image,1,0,0,5,,1,1.0001956224399589,-0.0,-18.13044159609296
hallusionbench-image-VD-ocr-16-0-1,hallusionbench-image-VD-ocr-16,qwen,hallusionbench,image,0,1,0,4,,1,1.0004849433865646,0.6586884119832379,211.52030895863612
hallusionbench-image-VD-ocr-16-1-0,hallusionbench-image-VD-ocr-16,qwen,hallusionbench,image,1,0,1,1,reasoning_hallucination,1,1.0016109943137292,0.6732795041315861,-15.087209503013252
hallusionbench-image-VD-ocr-16-1-1,hallusionbench-image-VD-ocr-16,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0018774270649533,0.6731134074690328,-15.347572553987455
hallusionbench-image-VD-ocr-17-0-0,hallusionbench-image-VD-ocr-17,qwen,hallusionbench,image,1,0,0,5,,1,1.0011461973521165,-0.0,-20.371065348809957
hallusionbench-image-VD-ocr-17-1-0,hallusionbench-image-VD-ocr-17,qwen,hallusionbench,image,1,0,0,4,,1,1.0000629425066188,0.501631172216958,-13.909193976146423
hallusionbench-image-VD-ocr-17-0-1,hallusionbench-image-VD-ocr-17,qwen,hallusionbench,image,1,0,0,6,,1,1.0003191232745297,-0.0,-18.571156466256056
hallusionbench-image-VD-ocr-18-0-0,hallusionbench-image-VD-ocr-18,qwen,hallusionbench,image,1,0,0,6,,1,1.0004888773159095,-0.0,-20.093217119358297
hallusionbench-image-VD-ocr-17-1-1,hallusionbench-image-VD-ocr-17,qwen,hallusionbench,image,1,0,0,5,,1,1.001131773032246,0.499648893337052,-11.304212023751678
hallusionbench-image-VD-ocr-18-0-1,hallusionbench-image-VD-ocr-18,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0006657838795463,-0.0,-19.08034284441939
hallusionbench-image-VD-ocr-18-1-0,hallusionbench-image-VD-ocr-18,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0009441375857764,-0.0,-16.821454451382216
hallusionbench-image-VD-ocr-19-0-0,hallusionbench-image-VD-ocr-19,qwen,hallusionbench,image,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0009788275159746,-0.0,-18.564652326344866
hallusionbench-image-VD-ocr-18-1-1,hallusionbench-image-VD-ocr-18,qwen,hallusionbench,image,1,0,0,5,,1,1.0013661384059913,0.6686889494323331,-5.469269860142303
hallusionbench-image-VD-ocr-19-1-0,hallusionbench-image-VD-ocr-19,qwen,hallusionbench,image,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0022472142036951,0.6727283694131267,-13.014577934894119
hallusionbench-image-VD-ocr-19-0-1,hallusionbench-image-VD-ocr-19,qwen,hallusionbench,image,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.0010311603156914,-0.0,-19.12897097513546
hallusionbench-image-VD-ocr-19-1-1,hallusionbench-image-VD-ocr-19,qwen,hallusionbench,image,1,0,0,4,,1,1.0017225741963147,0.6727653187489948,-14.219218864069106
hallusionbench-image-VD-ocr-20-0-1,hallusionbench-image-VD-ocr-20,qwen,hallusionbench,image,0,1,0,4,,1,1.111061217907549,0.502980628083344,2.692293642008986
hallusionbench-image-VD-ocr-20-0-0,hallusionbench-image-VD-ocr-20,qwen,hallusionbench,image,1,0,0,5,,1,1.0290037393530405,0.6731613995131897,-13.659914261608526
hallusionbench-image-VD-ocr-20-1-1,hallusionbench-image-VD-ocr-20,qwen,hallusionbench,image,1,0,0,5,,1,1.0169267651732041,0.6744935312059055,-3.8576446635145043
hallusionbench-image-VD-ocr-20-1-0,hallusionbench-image-VD-ocr-20,qwen,hallusionbench,image,0,1,1,1,reasoning_hallucination,1,1.0071620939490773,0.674604017872679,-7.762297864249897
hallusionbench-image-VD-figure-0-0-0,hallusionbench-image-VD-figure-0,qwen,hallusionbench,image,1,0,0,5,,1,1.0002825260178436,-0.0,-19.75772050188125
hallusionbench-image-VD-figure-0-1-0,hallusionbench-image-VD-figure-0,qwen,hallusionbench,image,1,0,0,4,,1,1.0002446174573925,0.6270427418605853,60.24471152621831
hallusionbench-image-VD-figure-1-0-0,hallusionbench-image-VD-figure-1,qwen,hallusionbench,image,1,0,0,6,,1,1.0002945661658678,-0.0,-21.452645367670662
